Cast PK,Cruise,Station,Station Longitude,Station Latitude,Latitude,Longitude,Distance from station,Location Flag,Bottom depth (m),Raw Data PK,Data PK,Cast Direction Flag,Measurement time,Depth (m),Depth flag,Drop speed (m/s),Conductivity (mS/cm),Conductivity flag,Temperature (deg C),Temperature flag,Pressure (dbar),Pressure flag,Uncorrected Pressure (dbar),PAR (umol m-2 s-1),PAR flag,Fluorometry Chlorophyll (ug/L),Fluorometry Chlorophyll flag,CDOM (ppb),CDOM flag,Turbidity (FTU),Turbidity flag,pH,pH flag,Backscatter (Beta),Backscatter flag,Dissolved O2 (mL/L),Dissolved O2 (mL/L) flag,Dissolved O2 (%),Dissolved O2 (%) flag,Dissolved O2 (umol/L),Dissolved O2 (umol/L) flag,SB RINKO Dissolved O2 (mL/L),SB RINKO Dissolved O2 flag,Salinity (PSU),Salinity flag,Specific conductivity,Specific conductivity flag,Speed of sound (m/s),Speed of sound flag,C Star (volts),C Star (volts) flag,C Star (counts),C Star (counts) flag,Beam Attenuation 650nm (1/m),Beam Attenuation flag,SB RINKO DO (volts),SB RINKO temp (volts),Backscatter (counts),Fluorometry Chlorophyll (counts),CDOM (counts),Bin Statistics for Static Casts
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832373,d,2015-02-03 09:31:57.917,193.274,,0.935,33.48583,,9.4676,,195,,,2.527,,0.1528,,,,0.805,,,,,,2.6714,,,,,,,,30.7011,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832374,d,2015-02-03 09:31:58.917,194.215,,0.924,33.4759,,9.4523,,196,,,2.529,,0.1547,,,,0.824,,,,,,2.6616,,,,,,,,30.7036,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832375,d,2015-02-03 09:32:00.000,195.21,,0.901,33.47521,,9.4506,,197,,,2.53,,0.1543,,,,0.797,,,,,,2.6535,,,,,,,,30.704,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832376,d,2015-02-03 09:32:01.083,196.201,,0.929,33.47512,,9.4499,,198,,,2.528,,0.1546,,,,0.8,,,,,,2.6473,,,,,,,,30.7041,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832377,d,2015-02-03 09:32:02.167,197.196,,0.915,33.47463,,9.4454,,199,,,2.528,,0.1544,,,,0.808,,,,,,2.6418,,,,,,,,30.707,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832378,d,2015-02-03 09:32:03.333,198.205,,0.889,33.47856,,9.4424,,200,,,2.526,,0.1538,,,,0.83,,,,,,2.6369,,,,,,,,30.7132,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832379,d,2015-02-03 09:32:04.417,199.251,,0.837,33.48038,,9.4425,,201,,,2.529,,0.1538,,,,0.801,,,,,,2.6327,,,,,,,,30.7144,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832380,d,2015-02-03 09:32:05.500,200.17,,0.884,33.48522,,9.4438,,202,,,2.529,,0.1534,,,,0.796,,,,,,2.6302,,,,,,,,30.7179,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832381,d,2015-02-03 09:32:06.667,201.199,,0.885,33.48855,,9.4452,,203,,,2.532,,0.1534,,,,0.782,,,,,,2.6271,,,,,,,,30.7197,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832382,d,2015-02-03 09:32:07.750,202.17,,0.91,33.48805,,9.4428,,204,,,2.531,,0.1543,,,,0.769,,,,,,2.624,,,,,,,,30.7208,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832383,d,2015-02-03 09:32:08.833,203.157,,0.891,33.49366,,9.4412,,205,,,2.533,,0.1535,,,,0.767,,,,,,2.6206,,,,,,,,30.7275,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832384,d,2015-02-03 09:32:09.917,204.108,,0.904,33.49988,,9.4418,,206,,,2.534,,0.1527,,,,0.773,,,,,,2.6174,,,,,,,,30.7328,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832385,d,2015-02-03 09:32:11.000,205.092,,0.887,33.50059,,9.4416,,207,,,2.535,,0.1526,,,,0.803,,,,,,2.6146,,,,,,,,30.7333,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832386,d,2015-02-03 09:32:12.167,206.136,,0.886,33.50264,,9.4407,,208,,,2.532,,0.1528,,,,0.767,,,,,,2.6113,,,,,,,,30.7358,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832387,d,2015-02-03 09:32:13.250,207.109,,0.902,33.50405,,9.4372,,209,,,2.533,,0.1533,,,,0.776,,,,,,2.6076,,,,,,,,30.7398,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832388,d,2015-02-03 09:32:14.333,208.069,,0.902,33.50395,,9.4313,,210,,,2.531,,0.1513,,,,0.779,,,,,,2.6031,,,,,,,,30.7443,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832389,d,2015-02-03 09:32:15.500,209.131,,0.911,33.50204,,9.4251,,211,,,2.531,,0.1522,,,,0.772,,,,,,2.597,,,,,,,,30.7473,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832390,d,2015-02-03 09:32:16.583,210.122,,0.893,33.4997,,9.4167,,212,,,2.531,,0.1517,,,,0.772,,,,,,2.5896,,,,,,,,30.7517,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832391,d,2015-02-03 09:32:17.667,211.07,,0.88,33.4827,,9.3869,,213,,,2.532,,0.1523,,,,0.809,,,,,,2.582,,,,,,,,30.7595,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832392,d,2015-02-03 09:32:18.833,212.091,,0.892,33.48272,,9.3808,,214,,,2.533,,0.1511,,,,0.804,,,,,,2.5751,,,,,,,,30.7643,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832393,d,2015-02-03 09:32:19.917,213.064,,0.861,33.47898,,9.3763,,215,,,2.534,,0.1517,,,,0.81,,,,,,2.5694,,,,,,,,30.764,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832394,d,2015-02-03 09:32:21.000,213.964,,0.845,33.47124,,9.3646,,216,,,2.533,,0.1514,,,,0.837,,,,,,2.5632,,,,,,,,30.7657,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832395,d,2015-02-03 09:32:22.167,215.017,,0.899,33.46379,,9.3512,,217,,,2.534,,0.1522,,,,0.833,,,,,,2.5569,,,,,,,,30.7691,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832396,d,2015-02-03 09:32:23.333,216.031,,0.866,33.45633,,9.3399,,218,,,2.534,,0.1516,,,,0.839,,,,,,2.5502,,,,,,,,30.7708,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832397,d,2015-02-03 09:32:24.500,217.044,,0.893,33.44383,,9.3243,,219,,,2.534,,0.1519,,,,0.844,,,,,,2.5434,,,,,,,,30.7711,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832398,d,2015-02-03 09:32:25.583,218.036,,0.91,33.43832,,9.3151,,220,,,2.533,,0.1515,,,,0.86,,,,,,2.5374,,,,,,,,30.7729,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832399,d,2015-02-03 09:32:26.667,218.978,,0.863,33.43187,,9.3066,,221,,,2.534,,0.1514,,,,0.861,,,,,,2.5322,,,,,,,,30.7732,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832400,d,2015-02-03 09:32:27.833,219.997,,0.879,33.43158,,9.3049,,222,,,2.536,,0.1524,,,,0.898,,,,,,2.527,,,,,,,,30.7739,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832401,d,2015-02-03 09:32:28.917,220.968,,0.9,33.4302,,9.3028,,223,,,2.536,,0.1513,,,,0.877,,,,,,2.5219,,,,,,,,30.774,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832402,d,2015-02-03 09:32:30.000,221.923,,0.883,33.41987,,9.2902,,224,,,2.538,,0.1517,,,,0.902,,,,,,2.5166,,,,,,,,30.7738,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832403,d,2015-02-03 09:32:31.167,222.95,,0.863,33.41406,,9.2813,,225,,,2.534,,0.1501,,,,0.91,,,,,,2.5099,,,,,,,,30.7751,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832404,d,2015-02-03 09:32:32.333,223.969,,0.88,33.39758,,9.2606,,226,,,2.534,,0.1515,,,,0.962,,,,,,2.5026,,,,,,,,30.7756,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832405,d,2015-02-03 09:32:33.417,224.905,,0.882,33.39187,,9.2516,,227,,,2.533,,0.1525,,,,0.942,,,,,,2.4967,,,,,,,,30.7771,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832406,d,2015-02-03 09:32:34.500,225.86,,0.863,33.38813,,9.2464,,228,,,2.536,,0.1518,,,,0.99,,,,,,2.4914,,,,,,,,30.7773,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832407,d,2015-02-03 09:32:35.667,226.876,,0.862,33.38016,,9.2359,,229,,,2.537,,0.1516,,,,1.004,,,,,,2.4856,,,,,,,,30.7778,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832408,d,2015-02-03 09:32:36.833,227.896,,0.874,33.37827,,9.2318,,230,,,2.537,,0.1514,,,,1.014,,,,,,2.4799,,,,,,,,30.779,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832409,d,2015-02-03 09:32:38.000,228.906,,0.868,33.37614,,9.228,,231,,,2.535,,0.1516,,,,1.033,,,,,,2.474,,,,,,,,30.7796,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832410,d,2015-02-03 09:32:39.167,229.912,,0.867,33.3739,,9.2251,,232,,,2.534,,0.1513,,,,1.079,,,,,,2.4675,,,,,,,,30.7794,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832411,d,2015-02-03 09:32:40.250,230.859,,0.887,33.37282,,9.2231,,233,,,2.532,,0.1536,,,,1.086,,,,,,2.4614,,,,,,,,30.7796,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832412,d,2015-02-03 09:32:41.417,231.862,,0.853,33.36971,,9.2192,,234,,,2.538,,0.1508,,,,1.151,,,,,,2.4556,,,,,,,,30.7793,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832413,d,2015-02-03 09:32:42.583,232.886,,0.866,33.36308,,9.2107,,235,,,2.536,,0.1524,,,,1.147,,,,,,2.4509,,,,,,,,30.7795,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832414,d,2015-02-03 09:32:43.667,233.812,,0.857,33.36205,,9.2081,,236,,,2.537,,0.1519,,,,1.22,,,,,,2.4473,,,,,,,,30.7802,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832415,d,2015-02-03 09:32:44.833,234.802,,0.85,33.36326,,9.209,,237,,,2.536,,0.152,,,,1.277,,,,,,2.444,,,,,,,,30.7803,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832416,d,2015-02-03 09:32:46.000,235.797,,0.861,33.3635,,9.2092,,238,,,2.538,,0.1523,,,,1.317,,,,,,2.4421,,,,,,,,30.78,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832417,d,2015-02-03 09:32:47.167,236.807,,0.855,33.36401,,9.2094,,239,,,2.539,,0.1531,,,,1.356,,,,,,2.4531,,,,,,,,30.7799,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829833,d,2015-02-11 09:38:49.917,0.966,,1.008,28.23352,,8.4925,,1,,,37.93,,0.833,,,,5.978,,,,,,6.8829,,,,,,,,26.2021,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829834,d,2015-02-11 09:38:50.750,1.969,,1.314,28.24462,,8.4922,,2,,,31.345,,0.8637,,,,0.971,,,,,,6.7448,,,,,,,,26.2133,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829835,d,2015-02-11 09:38:51.500,2.986,,1.381,28.33873,,8.5009,,3,,,26.591,,0.7929,,,,0.724,,,,,,6.7167,,,,,,,,26.3026,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829836,d,2015-02-11 09:38:52.250,4.007,,1.361,28.55417,,8.5119,,4,,,23.061,,0.7533,,,,0.6,,,,,,6.69,,,,,,,,26.5144,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829837,d,2015-02-11 09:38:53.000,5.013,,1.316,28.61213,,8.5147,,5,,,20.244,,0.7525,,,,0.603,,,,,,6.6587,,,,,,,,26.5712,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829838,d,2015-02-11 09:38:53.750,6.019,,1.361,28.65783,,8.5199,,6,,,16.035,,0.7781,,,,0.594,,,,,,6.6264,,,,,,,,26.6137,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829839,d,2015-02-11 09:38:54.500,7.018,,1.315,28.77791,,8.5285,,7,,,13.076,,0.8021,,,,0.596,,,,,,6.5968,,,,,,,,26.7298,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829840,d,2015-02-11 09:38:55.250,7.994,,1.282,28.87773,,8.5239,,8,,,11.091,,0.743,,,,0.594,,,,,,6.5733,,,,,,,,26.8351,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829841,d,2015-02-11 09:38:56.000,8.953,,1.269,28.8928,,8.5195,,9,,,9.031,,0.7704,,,,0.599,,,,,,6.5573,,,,,,,,26.8535,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829842,d,2015-02-11 09:38:56.833,9.98,,1.21,28.9218,,8.512,,10,,,6.946,,0.7606,,,,0.594,,,,,,6.5461,,,,,,,,26.8886,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829843,d,2015-02-11 09:38:57.583,10.893,,1.249,29.04487,,8.5393,,11,,,5.754,,0.8251,,,,0.603,,,,,,6.5404,,,,,,,,26.9935,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829844,d,2015-02-11 09:38:58.417,11.915,,1.273,29.05404,SVC: conductivity_flag_level_1; SVC: sigma0_qartod_density_inversion_test,8.545,SVC: temperature_flag_level_1; SVC: sigma0_qartod_density_inversion_test,12,,,4.88,,0.8263,,,,0.621,,,,,,6.5389,,,,,,,,26.9981,SVC: salinity_flag_level_1; SVC: sigma0_qartod_density_inversion_test,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829845,d,2015-02-11 09:38:59.250,13.045,,1.189,29.04346,SVC: conductivity_flag_level_1; SVC: sigma0_qartod_density_inversion_test,8.542,SVC: temperature_flag_level_1; SVC: sigma0_qartod_density_inversion_test,13,,,3.848,,0.8272,,,,0.632,,,,,,6.5385,,,,,,,,26.9891,SVC: salinity_flag_level_1; SVC: sigma0_qartod_density_inversion_test,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829846,d,2015-02-11 09:39:00.000,13.936,,1.231,29.09922,,8.5545,,14,,,3.396,,0.83,,,,0.631,,,,,,6.5345,,,,,,,,27.0364,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829847,d,2015-02-11 09:39:00.750,14.869,,1.256,29.15542,,8.5705,,15,,,3.14,,0.8463,,,,0.639,,,,,,6.5237,,,,,,,,27.0814,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829848,d,2015-02-11 09:39:01.500,15.803,,1.206,29.19355,,8.5758,,16,,,3.07,,0.8558,,,,0.637,,,,,,6.5075,,,,,,,,27.116,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829849,d,2015-02-11 09:39:02.417,16.816,,1.097,29.28083,,8.5747,,17,,,2.991,,0.7699,,,,0.646,,,,,,6.4866,,,,,,,,27.2058,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829850,d,2015-02-11 09:39:03.250,17.822,,1.315,29.35804,,8.5475,,18,,,2.946,,0.6886,,,,0.631,,,,,,6.4697,,,,,,,,27.3056,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829851,d,2015-02-11 09:39:04.000,18.837,,1.365,29.37981,,8.5364,,19,,,2.909,,0.6771,,,,0.611,,,,,,6.4564,,,,,,,,27.3361,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829852,d,2015-02-11 09:39:04.750,19.844,,1.32,29.39302,,8.5302,,20,,,2.874,,0.6312,,,,0.611,,,,,,6.4441,,,,,,,,27.3541,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829853,d,2015-02-11 09:39:05.500,20.821,,1.317,29.42503,,8.5271,,21,,,2.848,,0.592,,,,0.618,,,,,,6.4318,,,,,,,,27.3889,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829854,d,2015-02-11 09:39:06.250,21.817,,1.295,29.50426,,8.5316,,22,,,2.823,,0.6136,,,,0.603,,,,,,6.418,,,,,,,,27.4665,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829855,d,2015-02-11 09:39:07.000,22.795,,1.329,29.53997,,8.5398,,23,,,2.805,,0.6734,,,,0.617,,,,,,6.3993,,,,,,,,27.4964,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829856,d,2015-02-11 09:39:07.750,23.768,,1.282,29.57931,,8.5392,,24,,,2.791,,0.6152,,,,0.631,,,,,,6.3736,,,,,,,,27.5368,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829857,d,2015-02-11 09:39:08.500,24.742,,1.308,29.67862,,8.5517,,25,,,2.775,,0.5769,,,,0.637,,,,,,6.3395,,,,,,,,27.6287,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829858,d,2015-02-11 09:39:09.333,25.832,,1.299,29.78531,,8.5436,,26,,,2.762,,0.5254,,,,0.615,,,,,,6.2953,,,,,,,,27.7442,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829859,d,2015-02-11 09:39:10.083,26.815,,1.291,29.8502,,8.5412,,27,,,2.754,,0.501,,,,0.607,,,,,,6.2534,,,,,,,,27.8124,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829860,d,2015-02-11 09:39:10.833,27.77,,1.294,29.89953,,8.5406,,28,,,2.744,,0.4927,,,,0.598,,,,,,6.2145,,,,,,,,27.8633,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829861,d,2015-02-11 09:39:11.583,28.75,,1.319,29.98445,,8.5414,,29,,,2.74,,0.4784,,,,0.601,,,,,,6.1822,,,,,,,,27.9496,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829862,d,2015-02-11 09:39:12.333,29.751,,1.332,30.01912,,8.5392,,30,,,2.734,,0.464,,,,0.58,,,,,,6.1592,,,,,,,,27.9867,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829863,d,2015-02-11 09:39:13.083,30.74,,1.323,30.0228,,8.5387,,31,,,2.726,,0.4571,,,,0.573,,,,,,6.1439,,,,,,,,27.9905,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829864,d,2015-02-11 09:39:13.833,31.719,,1.292,30.0248,,8.5387,,32,,,2.722,,0.4798,,,,0.58,,,,,,6.1349,,,,,,,,27.9921,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829865,d,2015-02-11 09:39:14.583,32.701,,1.29,30.02444,,8.5387,,33,,,2.718,,0.4663,,,,0.581,,,,,,6.1303,,,,,,,,27.9914,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829866,d,2015-02-11 09:39:15.333,33.671,,1.305,30.02758,,8.5388,,34,,,2.714,,0.4803,,,,0.574,,,,,,6.1287,,,,,,,,27.9941,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829867,d,2015-02-11 09:39:16.167,34.749,,1.27,30.03385,,8.539,,35,,,2.711,,0.5054,,,,0.571,,,,,,6.1263,,,,,,,,27.9999,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829868,d,2015-02-11 09:39:16.917,35.683,,1.262,30.0468,,8.5398,,36,,,2.71,,0.5148,,,,0.56,,,,,,6.1203,,,,,,,,28.0123,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829869,d,2015-02-11 09:39:17.667,36.623,,1.238,30.07158,,8.543,,37,,,2.708,,0.4885,,,,0.549,,,,,,6.1089,,,,,,,,28.0348,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829870,d,2015-02-11 09:39:18.500,37.667,,1.253,30.09589,,8.5428,,38,,,2.705,,0.4729,,,,0.558,,,,,,6.0927,,,,,,,,28.0596,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829871,d,2015-02-11 09:39:19.333,38.692,,1.221,30.1042,,8.5441,,39,,,2.704,,0.5136,,,,0.565,,,,,,6.0768,,,,,,,,28.0667,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829872,d,2015-02-11 09:39:20.167,39.739,,1.275,30.10646,,8.5454,,40,,,2.703,,0.4686,,,,0.556,,,,,,6.0635,,,,,,,,28.0676,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829873,d,2015-02-11 09:39:20.917,40.687,,1.243,30.10765,,8.5457,,41,,,2.704,,0.4637,,,,0.563,,,,,,6.0522,,,,,,,,28.0682,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829874,d,2015-02-11 09:39:21.667,41.612,,1.24,30.10923,,8.5467,,42,,,2.702,,0.4783,,,,0.559,,,,,,6.0374,,,,,,,,28.0687,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829875,d,2015-02-11 09:39:22.500,42.64,,1.234,30.12391,,8.5515,,43,,,2.701,,0.4761,,,,0.559,,,,,,6.0131,,,,,,,,28.0796,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829876,d,2015-02-11 09:39:23.333,43.684,,1.246,30.16875,,8.555,,44,,,2.699,,0.4607,,,,0.579,,,,,,5.9786,,,,,,,,28.1226,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829877,d,2015-02-11 09:39:24.083,44.612,,1.248,30.19027,,8.5443,,45,,,2.697,,0.4542,,,,0.567,,,,,,5.9414,,,,,,,,28.1528,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829878,d,2015-02-11 09:39:24.833,45.53,,1.21,30.2131,,8.5418,,46,,,2.698,,0.4368,,,,0.561,,,,,,5.9015,,,,,,,,28.178,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829879,d,2015-02-11 09:39:25.667,46.541,,1.233,30.22209,,8.5358,,47,,,2.698,,0.4228,,,,0.549,,,,,,5.8588,,,,,,,,28.1916,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829880,d,2015-02-11 09:39:26.500,47.583,,1.232,30.24002,,8.5299,,48,,,2.698,,0.401,,,,0.543,,,,,,5.8203,,,,,,,,28.2143,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829881,d,2015-02-11 09:39:27.333,48.6,,1.231,30.2467,,8.5307,,49,,,2.698,,0.4197,,,,0.546,,,,,,5.786,,,,,,,,28.2202,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829882,d,2015-02-11 09:39:28.167,49.636,,1.224,30.25708,,8.5263,,50,,,2.698,,0.4174,,,,0.543,,,,,,5.7518,,,,,,,,28.234,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829883,d,2015-02-11 09:39:28.917,50.541,,1.248,30.31259,,8.551,,51,,,2.695,,0.3931,,,,0.598,,,,,,5.7173,,,,,,,,28.271,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829884,d,2015-02-11 09:39:29.667,51.46,,1.2,30.34152,,8.556,,52,,,2.694,,0.3871,,,,0.657,,,,,,5.6775,,,,,,,,28.2964,,,,,,,,,,,,,,,,,
6830,QUADS14,QU24,,,50.03,-125.08,,,240.151603,,9829885,d,2015-02-11 09:39:30.500,52.482,,1.224,30.36838,,8.5547,,53,,,2.694,,0.3922,,,,0.563,,,,,,5.6242,,,,,,,,28.3248,,,,,,,,,,,,,,,,,
